1,L1,
2,L1,
3,L1,
4,L1,
5,L1,
6,L1,
7,L1,
8,L1,
9,L1,
10,L1,
11,L1,
12,L1,
13,L1,
14,L1,
15,L1,
16,L1,
17,L1,
18,L1,
19,L1,
20,L1,
21,L1,
22,L1,
23,L1,
24,L1,
25,L1,
26,L1,
27,L1,
28,L1,
29,L1,
30,L1,
31,L1,
32,L1,
33,L1,
34,L1,
35,L1,
36,L1,
37,L1,
38,L1,
39,L1,
40,L1,
41,L1,
42,L1,
43,L1,
44,L1,
45,L1,
46,L1,
47,L1,
48,L1,
49,L1,
50,L1,
51,L1,
52,L1,
53,L1,
54,L1,
55,L1,
56,L1,
57,L1,
58,L1,
59,L1,
60,L1,
61,L1,
62,L1,
63,L1,
64,L1,
65,L1,
66,L1,
67,L1,
68,L1,
69,L1,
70,L1,
71,L1,
72,L1,
73,L1,
74,L1,
75,L1,
76,L1,
77,L1,
78,L1,
79,L1,
80,L1,
81,L1,
82,L1,
83,L1,
84,L1,
85,L1,
86,L1,
87,L1,
88,L1,
89,L1,
90,L1,
91,L1,
92,L1,
93,L1,
94,L1,
95,L1,
96,L1,
97,L1,
98,L1,
99,L1,
100,L1,
101,L1,
102,L1,
103,L1,
104,L1,
105,L1,
106,L1,
107,L1,
108,L1,
109,L1,
110,L1,
111,L1,
112,L1,
113,L1,
114,L1,
115,L1,
116,L1,
117,L1,
118,L1,
119,L1,
120,L1,
121,L1,
122,L1,
123,L1,
124,L1,
125,L1,
126,L1,
127,L1,
128,L1,
129,L1,
130,L1,
131,L1,
132,L1,
133,L1,
134,L1,
135,L1,
136,L1,
137,L1,
138,L1,
139,L1,
140,L1,
141,L1,
142,L1,
143,L1,
144,L1,
145,L1,
146,L1,
147,L1,
148,L1,
149,L1,
150,L1,
151,L1,
152,L1,
153,L1,
154,L1,
155,L1,
156,L1,
157,L1,
158,L1,
159,L1,
160,L1,
161,L1,
162,L1,
163,L1,
164,L1,
165,L1,
166,L1,
167,L1,
168,L1,
169,L1,
170,L1,
171,L1,
172,L1,
173,L1,
174,L1,
175,L1,
176,L1,
177,L1,
178,L2,
179,L2,
180,L2,
181,L2,
182,L2,
183,L2,
184,L2,
185,L2,
186,L2,
187,L2,
188,L2,
189,L2,
190,L2,
191,L2,
192,L2,
193,L2,
194,L2,
195,L2,
196,L2,
197,L2,
198,L2,
199,L2,
200,L2,
201,L2,
202,L2,
203,L2,
204,L2,
205,L2,
206,L2,
207,L2,
208,L2,
209,L2,
210,L2,
211,L2,
212,L2,
213,L2,
214,L2,
215,L2,
216,L2,
217,L2,
218,L2,
219,L2,
220,L2,
221,L2,
222,L2,
223,L2,
224,L2,
225,L2,
226,L2,
227,L2,
228,L2,
229,L2,
230,L2,
231,L2,
232,L2,
233,L2,
234,L2,
235,L2,
236,L2,
237,L2,
238,L2,
239,L2,
240,L2,
241,L2,
242,L2,
243,L2,
244,L2,
245,L2,
246,L2,
247,L2,
248,L2,
249,L2,
250,L2,
251,L2,
252,L2,
253,L2,
254,L2,
255,L2,
256,L2,
257,L2,
258,L2,
259,L2,
260,L2,
261,L2,
262,L2,
263,L2,
264,L2,
265,L2,
266,L2,
267,L2,
268,L2,
269,L2,
270,L2,
271,L2,
272,L2,
273,L2,
274,L2,
275,L2,
276,L2,
277,L2,
278,L2,
279,L2,
280,L2,
281,L2,
282,L2,
283,L2,
284,L2,
285,L2,
286,L2,
287,L2,
288,L2,
289,L2,
290,L2,
291,L2,
292,L2,
293,L2,
294,L2,
295,L2,
296,L2,
297,L2,
298,L2,
299,L2,
300,L2,
301,L2,
302,L2,
303,L2,
304,L2,
305,L2,
306,L2,
307,L2,
308,L2,
309,L2,
310,L2,
311,L2,
312,L2,
313,L2,
314,L2,
315,L2,
316,L2,
317,L2,
318,L2,
319,L2,
320,L2,
321,L2,
322,L2,
323,L2,
324,L2,
325,L2,
326,L2,
327,L2,
328,L2,
329,L2,
330,L2,
331,L2,
332,L2,
333,L2,
334,L2,
335,L2,
336,L2,
337,L2,
338,L2,
339,L2,
340,L2,
341,L2,
342,L2,
343,L2,
344,L2,
345,L2,
346,L2,
347,L2,
348,L2,
349,L2,
350,L2,
351,L2,
352,L2,
353,L2,
354,L2,
355,L2,
356,L2,
357,L2,
358,L2,
359,L2,
360,L2,
361,L2,
362,L2,
363,L2,
364,L2,
365,L2,
366,L2,
367,L2,
368,L2,
369,L2,
370,L2,
371,L2,
372,L2,
373,L2,
374,L2,
375,L2,
376,L2,
377,L2,
378,L2,
379,L2,
380,L2,
381,L2,
382,L2,
383,L2,
384,L2,
385,L2,
386,L2,
387,L2,
388,L2,
389,L2,
390,L2,
391,L2,
392,L2,
393,L2,
394,L2,
395,L2,
396,L2,
397,L2,
398,L2,
399,L2,
400,L2,
401,L2,
402,L2,
403,L2,
404,L2,
405,L2,
406,L2,
407,L2,
408,L2,
409,L2,
410,L2,
411,L2,
412,L2,
413,L2,
414,L2,
415,L2,
416,L2,
417,L2,
418,L2,
419,L2,
420,L2,
421,L2,
422,L2,
423,L2,
424,L2,
425,L2,
426,L2,
427,L2,
428,L2,
429,L2,
430,L2,
431,L2,
432,L2,
433,L2,
434,L2,
435,L2,
436,L2,
437,L2,
438,L2,
439,L2,
440,L2,
441,L2,
442,L2,
443,L2,
444,L2,
445,L2,
446,L2,
447,L2,
448,L2,
449,L2,
450,L2,
451,L2,
452,L2,
453,L2,
454,L2,
455,L2,
456,L2,
457,L2,
458,L2,
459,L2,
460,L2,
461,L2,
462,L2,
463,L2,
464,L2,
465,L2,
466,L2,
467,L2,
468,L2,
469,L2,
470,L2,
471,L2,
472,L2,
473,L2,
474,L2,
475,L2,
476,L2,
477,L2,
478,L2,
479,L2,
480,L2,
481,L2,
482,L2,
483,L2,
484,L2,
485,L2,
486,L2,
487,L2,
488,L2,
489,L2,
490,L2,
491,L2,
492,L2,
493,L2,
494,L2,
495,L2,
496,L2,
497,L2,
498,L2,
499,L2,
500,L2,
501,L2,
502,L2,
503,L2,
504,L2,
505,L2,
506,L2,
507,L2,
508,L2,
509,L2,
510,L2,
511,L2,
512,L2,
513,L2,
514,L2,
515,L2,
516,L2,
517,L2,
518,L2,
519,L2,
520,L2,
521,L2,
522,L2,
523,L2,
524,L2,
525,L2,
526,L2,
527,L2,
528,L2,
529,L2,
530,L2,
531,L2,
532,L2,
533,L2,
534,L2,
535,L2,
536,L2,
537,L2,
538,L2,
539,L2,
540,L2,
541,L2,
542,L2,
543,L2,
544,L2,
545,L2,
546,L2,
547,L2,
548,L2,
549,L2,
550,L2,
551,L2,
552,L2,
553,L2,
554,L2,
555,L2,
556,L2,
557,L2,
558,L2,
559,L2,
560,L2,
561,L2,
562,L2,
563,L2,
564,L2,
565,L2,
566,L2,
567,L2,
568,L2,
569,L2,
570,L2,
571,L2,
572,L2,
573,L2,
574,L2,
575,L2,
576,L2,
577,L2,
578,L2,
579,L2,
580,L2,
581,L2,
582,L2,
583,L2,
584,L2,
585,L2,
586,L2,
587,L2,
588,L2,
589,L2,
590,L2,
591,L2,
592,L2,
593,L2,
594,L2,
595,L2,
596,L2,
597,L2,
598,L2,
599,L2,
600,L2,
601,L2,
602,L2,
603,L2,
604,L2,
605,L2,
606,L2,
607,L2,
608,L2,
609,L2,
610,L2,
611,L2,
612,L2,
613,L2,
614,L2,
615,L2,
616,L2,
617,L2,
618,L2,
619,L2,
620,L2,
621,L2,
622,L2,
623,L2,
624,L2,
625,L2,
626,L2,
627,L2,
628,L2,
629,L2,
630,L2,
631,L2,
632,L2,
633,L2,
634,L2,
635,L2,
636,L2,
637,L2,
638,L2,
639,L2,
640,L2,
641,L2,
642,L2,
643,L2,
644,L2,
645,L2,
646,L2,
647,L2,
648,L2,
649,L2,
650,L2,
651,L2,
652,L2,
653,L2,
654,L2,
655,L2,
656,L2,
657,L2,
658,L2,
659,L2,
660,L2,
661,L2,
662,L2,
663,L2,
664,L2,
665,L2,
666,L2,
667,L2,
668,L2,
669,L2,
670,L2,
671,L2,
672,L2,
673,L2,
674,L2,
675,L2,
676,L2,
677,L2,
678,L2,
679,L2,
680,L2,
681,L2,
682,L2,
683,L2,
684,L2,
685,L2,
686,L2,
687,L2,
688,L2,
689,L2,
690,L2,
691,L3,
692,L3,
693,L3,
694,L3,
695,L3,
696,L3,
697,L3,
698,L3,
699,L3,
700,L3,
701,L3,
702,L3,
703,L3,
704,L3,
705,L3,
706,L3,
707,L3,
708,L3,
709,L3,
710,L3,
711,L3,
712,L3,
713,L3,
714,L3,
715,L3,
716,L3,
717,L3,
718,L3,
719,L3,
720,L3,
721,L3,
722,L3,
723,L3,
724,L3,
725,L3,
726,L3,
727,L3,
728,L3,
729,L3,
730,L3,
731,L3,
732,L3,
733,L3,
734,L3,
735,L3,
736,L3,
737,L3,
738,L3,
739,L3,
740,L3,
741,L3,
742,L3,
743,L3,
744,L3,
745,L3,
746,L3,
747,L3,
748,L3,
749,L3,
750,L3,
751,L3,
752,L3,
753,L3,
754,L3,
755,L3,
756,L3,
757,L3,
758,L3,
759,L3,
760,L3,
761,L3,
762,L3,
763,L3,
764,L3,
765,L3,
766,L3,
767,L3,
768,L3,
769,L3,
770,L3,
771,L3,
772,L3,
773,L3,
774,L3,
775,L3,
776,L3,
777,L3,
778,L3,
779,L3,
780,L3,
781,L3,
782,L3,
783,L3,
784,L3,
785,L3,
786,L3,
787,L3,
788,L3,
789,L3,
790,L3,
791,L3,
792,L3,
793,L3,
794,L3,
795,L3,
796,L3,
797,L3,
798,L3,
799,L3,
800,L3,
801,L3,
802,L3,
803,L3,
804,L3,
805,L3,
806,L3,
807,L3,
808,L3,
809,L3,
810,L3,
811,L3,
812,L3,
813,L3,
814,L3,
815,L3,
816,L3,
817,L3,
818,L3,
819,L3,
820,L3,
821,L3,
822,L3,
823,L3,
824,L3,
825,L3,
826,L3,
827,L3,
828,L3,
829,L3,
830,L3,
831,L3,
832,L3,
833,L3,
834,L3,
835,L3,
836,L3,
837,L3,
838,L3,
839,L3,
840,L3,
841,L3,
842,L3,
843,L3,
844,NULL,
845,NULL,
846,NULL,
847,NULL,
848,NULL,
849,NULL,
850,NULL,
851,NULL,
852,NULL,
853,NULL,
854,NULL,
855,NULL,
856,NULL,
857,NULL,
858,NULL,
859,NULL,
860,NULL,
861,NULL,
862,NULL,
863,NULL,
864,NULL,
865,NULL,
866,NULL,
867,NULL,
868,NULL,
869,NULL,
870,NULL,
871,NULL,
872,NULL,
873,NULL,
874,NULL,
875,NULL,
876,NULL,
877,NULL,
878,NULL,
879,NULL,
880,NULL,
881,NULL,
882,NULL,
883,NULL,
884,NULL,
885,NULL,
886,NULL,
887,NULL,
888,NULL,
889,NULL,
890,NULL,
891,NULL,
892,NULL,
893,NULL,
894,NULL,
895,NULL,
896,NULL,
897,NULL,
898,NULL,
899,NULL,
900,NULL,
901,NULL,
902,NULL,
903,NULL,
904,NULL,
905,NULL,
906,NULL,
907,NULL,
908,NULL,
909,NULL,
910,NULL,
911,NULL,
912,NULL,
913,NULL,
914,NULL,
915,NULL,
916,NULL,
917,NULL,
918,NULL,
919,NULL,
920,NULL,
921,NULL,
922,NULL,
923,NULL,
924,NULL,
925,NULL,
926,NULL,
927,NULL,
928,NULL,
929,NULL,
930,NULL,
931,NULL,
932,NULL,
933,NULL,
934,NULL,
935,NULL,
936,NULL,
937,NULL,
938,NULL,
939,NULL,
940,NULL,
941,NULL,
942,NULL,
943,NULL,
944,NULL,
945,NULL,
946,NULL,
947,NULL,
948,NULL,
949,NULL,
950,NULL,
951,NULL,
952,NULL,
953,NULL,
954,NULL,
955,NULL,
956,NULL,
957,NULL,
958,NULL,
959,NULL,
960,NULL,
961,NULL,
962,NULL,
963,NULL,
964,NULL,
965,NULL,
966,NULL,
967,NULL,
968,NULL,
969,NULL,
970,NULL,
971,NULL,
972,NULL,
973,NULL,
974,NULL,
975,NULL,
976,NULL,
977,NULL,
978,NULL,
979,NULL,
980,NULL,
981,NULL,
982,NULL,
983,NULL,
984,NULL,
985,NULL,
986,NULL,
987,NULL,
988,NULL,
989,NULL,
990,NULL,
991,NULL,
992,NULL,
993,NULL,
994,NULL,
995,NULL,
996,NULL,
997,NULL,
998,NULL,
999,NULL,
1000,NULL,
1001,NULL,
1002,NULL,
1003,NULL,
1004,NULL,
1005,NULL,
1006,NULL,
1007,NULL,
1008,NULL,
1009,NULL,
1010,NULL,
1011,NULL,
1012,NULL,
1013,NULL,
1014,NULL,
1015,NULL,
1016,NULL,
1017,NULL,
1018,NULL,
1019,NULL,
1020,NULL,
